#id	check	kind	owner	path	line	detail
16ff70a66a9c	api-parity(accessor)	accessor	AbstractGenerator#getMode	/AbstractGenerator	0	def getMode/0 in emitted port only
1ae35a65822c	api-parity(accessor)	accessor	AbstractGenerator#setMode	/AbstractGenerator	0	def setMode/1 in emitted port only
0a96bacf899c	api-parity(accessor)	accessor	AbstractRoomGenerator#getMaxRoomSize	/AbstractRoomGenerator	0	def getMaxRoomSize/0 in emitted port only
514f4c32c1a2	api-parity(accessor)	accessor	AbstractRoomGenerator#getMaxRoomsAmount	/AbstractRoomGenerator	0	def getMaxRoomsAmount/0 in emitted port only
c77ae2529173	api-parity(accessor)	accessor	AbstractRoomGenerator#getMinRoomSize	/AbstractRoomGenerator	0	def getMinRoomSize/0 in emitted port only
f221f5384359	api-parity(accessor)	accessor	AbstractRoomGenerator#getTolerance	/AbstractRoomGenerator	0	def getTolerance/0 in emitted port only
f3bcf7b97b79	api-parity(accessor)	accessor	AbstractRoomGenerator#maxRoomsAmount	/AbstractRoomGenerator	0	var maxRoomsAmount/0 in reference port only
0ef81fcde3af	api-parity(accessor)	accessor	AbstractRoomGenerator#setMaxRoomSize	/AbstractRoomGenerator	0	def setMaxRoomSize/1 in emitted port only
8afb9422d0dc	api-parity(accessor)	accessor	AbstractRoomGenerator#setMaxRoomsAmount	/AbstractRoomGenerator	0	def setMaxRoomsAmount/1 in emitted port only
216cea605e3d	api-parity(accessor)	accessor	AbstractRoomGenerator#setMinRoomSize	/AbstractRoomGenerator	0	def setMinRoomSize/1 in emitted port only
5a543ae284ce	api-parity(accessor)	accessor	AbstractRoomGenerator#setTolerance	/AbstractRoomGenerator	0	def setTolerance/1 in emitted port only
c5221583e8f7	api-parity(accessor)	accessor	AbstractRoomGenerator#tolerance	/AbstractRoomGenerator	0	var tolerance/0 in reference port only
ca5c9cd8333b	api-parity(accessor)	accessor	AbstractRoomGenerator$.Room#getHeight	/AbstractRoomGenerator$/Room	0	def getHeight/0 in emitted port only
2253be507ecd	api-parity(accessor)	accessor	AbstractRoomGenerator$.Room#getWidth	/AbstractRoomGenerator$/Room	0	def getWidth/0 in emitted port only
c67154497132	api-parity(accessor)	accessor	AbstractRoomGenerator$.Room#getX	/AbstractRoomGenerator$/Room	0	def getX/0 in emitted port only
47a7c68a8431	api-parity(accessor)	accessor	AbstractRoomGenerator$.Room#getY	/AbstractRoomGenerator$/Room	0	def getY/0 in emitted port only
092fa2998faa	api-parity(accessor)	accessor	CellularAutomataGenerator#aliveChance	/CellularAutomataGenerator	0	var aliveChance/0 in reference port only
ee88906bf4ca	api-parity(accessor)	accessor	CellularAutomataGenerator#birthLimit	/CellularAutomataGenerator	0	var birthLimit/0 in reference port only
b3ca5c25744a	api-parity(accessor)	accessor	CellularAutomataGenerator#deathLimit	/CellularAutomataGenerator	0	var deathLimit/0 in reference port only
dc0a4504a258	api-parity(accessor)	accessor	CellularAutomataGenerator#getAliveChance	/CellularAutomataGenerator	0	def getAliveChance/0 in emitted port only
92c857e18518	api-parity(accessor)	accessor	CellularAutomataGenerator#getBirthLimit	/CellularAutomataGenerator	0	def getBirthLimit/0 in emitted port only
c6bd3e44d850	api-parity(accessor)	accessor	CellularAutomataGenerator#getDeathLimit	/CellularAutomataGenerator	0	def getDeathLimit/0 in emitted port only
e507efbfba6c	api-parity(accessor)	accessor	CellularAutomataGenerator#getIterationsAmount	/CellularAutomataGenerator	0	def getIterationsAmount/0 in emitted port only
ceeec178ff62	api-parity(accessor)	accessor	CellularAutomataGenerator#getMarker	/CellularAutomataGenerator	0	def getMarker/0 in emitted port only
3b0b544414ff	api-parity(accessor)	accessor	CellularAutomataGenerator#getRadius	/CellularAutomataGenerator	0	def getRadius/0 in emitted port only
124add53dc33	api-parity(accessor)	accessor	CellularAutomataGenerator#iterationsAmount	/CellularAutomataGenerator	0	var iterationsAmount/0 in reference port only
3805eaeb2a2a	api-parity(accessor)	accessor	CellularAutomataGenerator#marker	/CellularAutomataGenerator	0	var marker/0 in reference port only
648707786f0d	api-parity(accessor)	accessor	CellularAutomataGenerator#radius	/CellularAutomataGenerator	0	var radius/0 in reference port only
5aafd25fe854	api-parity(accessor)	accessor	CellularAutomataGenerator#setAliveChance	/CellularAutomataGenerator	0	def setAliveChance/1 in emitted port only
3e7018b892bb	api-parity(accessor)	accessor	CellularAutomataGenerator#setBirthLimit	/CellularAutomataGenerator	0	def setBirthLimit/1 in emitted port only
84e65abff3e4	api-parity(accessor)	accessor	CellularAutomataGenerator#setDeathLimit	/CellularAutomataGenerator	0	def setDeathLimit/1 in emitted port only
444d564b11d6	api-parity(accessor)	accessor	CellularAutomataGenerator#setInitiate	/CellularAutomataGenerator	0	def setInitiate/1 in emitted port only
7880f39b3cb3	api-parity(accessor)	accessor	CellularAutomataGenerator#setIterationsAmount	/CellularAutomataGenerator	0	def setIterationsAmount/1 in emitted port only
2cb6b586563e	api-parity(accessor)	accessor	CellularAutomataGenerator#setMarker	/CellularAutomataGenerator	0	def setMarker/1 in emitted port only
f9ff9785d784	api-parity(accessor)	accessor	CellularAutomataGenerator#setRadius	/CellularAutomataGenerator	0	def setRadius/1 in emitted port only
1177cd6a04ac	api-parity(accessor)	accessor	DungeonGenerator#corridorThreshold	/DungeonGenerator	0	var corridorThreshold/0 in reference port only
695a7f85156a	api-parity(accessor)	accessor	DungeonGenerator#deadEndRemovalIterations	/DungeonGenerator	0	var deadEndRemovalIterations/0 in reference port only
4ac801dad9f2	api-parity(accessor)	accessor	DungeonGenerator#floorThreshold	/DungeonGenerator	0	var floorThreshold/0 in reference port only
204ef020953a	api-parity(accessor)	accessor	DungeonGenerator#getCorridorThreshold	/DungeonGenerator	0	def getCorridorThreshold/0 in emitted port only
90379fcf934d	api-parity(accessor)	accessor	DungeonGenerator#getDeadEndRemovalIterations	/DungeonGenerator	0	def getDeadEndRemovalIterations/0 in emitted port only
66a20d4abfc6	api-parity(accessor)	accessor	DungeonGenerator#getFloorThreshold	/DungeonGenerator	0	def getFloorThreshold/0 in emitted port only
a46144d481a6	api-parity(accessor)	accessor	DungeonGenerator#getRandomConnectorChance	/DungeonGenerator	0	def getRandomConnectorChance/0 in emitted port only
cd16d9906c0f	api-parity(accessor)	accessor	DungeonGenerator#getRoomGenerationAttempts	/DungeonGenerator	0	def getRoomGenerationAttempts/0 in emitted port only
196da849c014	api-parity(accessor)	accessor	DungeonGenerator#getWallThreshold	/DungeonGenerator	0	def getWallThreshold/0 in emitted port only
326a63272082	api-parity(accessor)	accessor	DungeonGenerator#getWindingChance	/DungeonGenerator	0	def getWindingChance/0 in emitted port only
0ebbc110f64e	api-parity(accessor)	accessor	DungeonGenerator#randomConnectorChance	/DungeonGenerator	0	var randomConnectorChance/0 in reference port only
